"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"03/22/2020","AQS","330150018","1","0.2","ppm","2","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"03/23/2020","AQS","330150018","1","0.2","ppm","2","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"03/24/2020","AQS","330150018","1","0.2","ppm","2","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"03/25/2020","AQS","330150018","1","0.2","ppm","2","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"03/26/2020","AQS","330150018","1","0.2","ppm","2","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"03/27/2020","AQS","330150018","1","0.2","ppm","2","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"03/28/2020","AQS","330150018","1","0.2","ppm","2","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"03/29/2020","AQS","330150018","1","0.2","ppm","2","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"03/30/2020","AQS","330150018","1","0.2","ppm","2","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"03/31/2020","AQS","330150018","1","0.2","ppm","2","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"04/01/2020","AQS","330150018","1","0.2","ppm","2","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"04/02/2020","AQS","330150018","1","0.2","ppm","2","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"04/03/2020","AQS","330150018","1","0.2","ppm","2","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"04/04/2020","AQS","330150018","1","0.2","ppm","2","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"04/05/2020","AQS","330150018","1","0.2","ppm","2","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"04/06/2020","AQS","330150018","1","0.2","ppm","2","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"04/07/2020","AQS","330150018","1","0.2","ppm","2","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"04/08/2020","AQS","330150018","1","0.2","ppm","2","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"04/09/2020","AQS","330150018","1","0.2","ppm","2","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"04/10/2020","AQS","330150018","1","0.1","ppm","1","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"04/11/2020","AQS","330150018","1","0.1","ppm","1","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"04/12/2020","AQS","330150018","1","0.2","ppm","2","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"04/13/2020","AQS","330150018","1","0.2","ppm","2","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"04/14/2020","AQS","330150018","1","0.2","ppm","2","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"04/15/2020","AQS","330150018","1","0.1","ppm","1","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"04/16/2020","AQS","330150018","1","0.2","ppm","2","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"04/17/2020","AQS","330150018","1","0.2","ppm","2","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"04/18/2020","AQS","330150018","1","0.2","ppm","2","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"04/19/2020","AQS","330150018","1","0.2","ppm","2","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"04/20/2020","AQS","330150018","1","0.2","ppm","2","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"04/21/2020","AQS","330150018","1","0.2","ppm","2","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"04/22/2020","AQS","330150018","1","0.1","ppm","1","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"04/23/2020","AQS","330150018","1","0.1","ppm","1","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"04/24/2020","AQS","330150018","1","0.2","ppm","2","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"04/25/2020","AQS","330150018","1","0.2","ppm","2","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"04/26/2020","AQS","330150018","1","0.2","ppm","2","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"04/27/2020","AQS","330150018","1","0.1","ppm","1","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"04/28/2020","AQS","330150018","1","0.2","ppm","2","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"04/29/2020","AQS","330150018","1","0.2","ppm","2","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"04/30/2020","AQS","330150018","1","0.2","ppm","2","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"05/01/2020","AQS","330150018","1","0.2","ppm","2","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"05/02/2020","AQS","330150018","1","0.2","ppm","2","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"05/03/2020","AQS","330150018","1","0.2","ppm","2","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"05/04/2020","AQS","330150018","1","0.2","ppm","2","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"05/05/2020","AQS","330150018","1","0.1","ppm","1","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"05/06/2020","AQS","330150018","1","0.2","ppm","2","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"05/07/2020","AQS","330150018","1","0.1","ppm","1","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"05/08/2020","AQS","330150018","1","0.1","ppm","1","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"05/09/2020","AQS","330150018","1","0.1","ppm","1","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"05/10/2020","AQS","330150018","1","0.1","ppm","1","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"05/11/2020","AQS","330150018","1","0.2","ppm","2","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"05/12/2020","AQS","330150018","1","0.1","ppm","1","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"05/13/2020","AQS","330150018","1","0.1","ppm","1","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"05/14/2020","AQS","330150018","1","0.1","ppm","1","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"05/15/2020","AQS","330150018","1","0.1","ppm","1","MOOSEHILL SCHOOL","2","8.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"05/16/2020","AQS","330150018","1","0.2","ppm","2","MOOSEHILL SCHOOL","19","79.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"05/17/2020","AQS","330150018","1","0.2","ppm","2","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"05/18/2020","AQS","330150018","1","0.2","ppm","2","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"05/19/2020","AQS","330150018","1","0.2","ppm","2","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"05/20/2020","AQS","330150018","1","0.2","ppm","2","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"05/21/2020","AQS","330150018","1","0.1","ppm","1","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"05/22/2020","AQS","330150018","1","0.2","ppm","2","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"05/23/2020","AQS","330150018","1","0.2","ppm","2","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"05/24/2020","AQS","330150018","1","0.1","ppm","1","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"05/25/2020","AQS","330150018","1","0.2","ppm","2","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"05/26/2020","AQS","330150018","1","0.2","ppm","2","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"05/27/2020","AQS","330150018","1","0.2","ppm","2","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"05/28/2020","AQS","330150018","1","0.1","ppm","1","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"05/29/2020","AQS","330150018","1","0.1","ppm","1","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"05/30/2020","AQS","330150018","1","0.1","ppm","1","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"05/31/2020","AQS","330150018","1","0.1","ppm","1","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"06/01/2020","AQS","330150018","1","0.1","ppm","1","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"06/02/2020","AQS","330150018","1","0.1","ppm","1","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"06/03/2020","AQS","330150018","1","0.2","ppm","2","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"06/04/2020","AQS","330150018","1","0.2","ppm","2","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"06/05/2020","AQS","330150018","1","0.2","ppm","2","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"06/06/2020","AQS","330150018","1","0.2","ppm","2","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"06/07/2020","AQS","330150018","1","0.1","ppm","1","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"06/08/2020","AQS","330150018","1","0.1","ppm","1","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"06/09/2020","AQS","330150018","1","0.1","ppm","1","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"06/10/2020","AQS","330150018","1","0.1","ppm","1","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"06/11/2020","AQS","330150018","1","0.1","ppm","1","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"06/12/2020","AQS","330150018","1","0.1","ppm","1","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"06/13/2020","AQS","330150018","1","0.1","ppm","1","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"06/14/2020","AQS","330150018","1","0.1","ppm","1","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"06/15/2020","AQS","330150018","1","0.1","ppm","1","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"06/16/2020","AQS","330150018","1","0.1","ppm","1","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"06/17/2020","AQS","330150018","1","0.2","ppm","2","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"06/18/2020","AQS","330150018","1","0.2","ppm","2","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"06/19/2020","AQS","330150018","1","0.1","ppm","1","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"06/20/2020","AQS","330150018","1","0.2","ppm","2","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"06/21/2020","AQS","330150018","1","0.2","ppm","2","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"06/22/2020","AQS","330150018","1","0.2","ppm","2","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"06/23/2020","AQS","330150018","1","0.2","ppm","2","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"06/24/2020","AQS","330150018","1","0.2","ppm","2","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"06/25/2020","AQS","330150018","1","0.1","ppm","1","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"06/26/2020","AQS","330150018","1","0.1","ppm","1","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"06/27/2020","AQS","330150018","1","0.2","ppm","2","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"06/28/2020","AQS","330150018","1","0.2","ppm","2","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"06/29/2020","AQS","330150018","1","0.2","ppm","2","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"06/30/2020","AQS","330150018","1","0.1","ppm","1","MOOSEHILL SCHOOL","24","100.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"07/01/2020","AQS","330150018","1","0.1","ppm","1","MOOSEHILL SCHOOL","2","8.0000","42101","Carbon monoxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
